"country","iso_code","week","cases","deaths"
"Burundi","BDI",1,0,0
"Cameroon","CMR",1,16,0
"Ethiopia","ETH",1,35,0
"Kenya","KEN",1,0,0
"Malawi","MWI",1,3679,124
"Mozambique","MOZ",1,392,5
"Nigeria","NGA",1,72,1
"Somalia","SOM",1,234,1
"Burundi","BDI",2,49,1
"Cameroon","CMR",2,14,0
"Democratic Republic of Congo","COD",2,1355,6
"Ethiopia","ETH",2,58,0
"Kenya","KEN",2,0,0
"Malawi","MWI",2,4212,134
"Mozambique","MOZ",2,536,4
"Nigeria","NGA",2,85,6
"Somalia","SOM",2,238,1
"Zambia","ZMB",2,2,0
"Burundi","BDI",3,12,0
"Cameroon","CMR",3,16,0
"Democratic Republic of Congo","COD",3,759,3
"Ethiopia","ETH",3,74,0
"Kenya","KEN",3,880,18
"Malawi","MWI",3,2336,66
"Mozambique","MOZ",3,713,2
"Nigeria","NGA",3,224,12
"Somalia","SOM",3,218,NA
"Tanzania","TZA",3,5,1
"Zambia","ZMB",3,5,0
"Burundi","BDI",4,20,0
"Cameroon","CMR",4,20,1
"Democratic Republic of Congo","COD",4,764,3
"Ethiopia","ETH",4,56,0
"Kenya","KEN",4,109,4
"Malawi","MWI",4,5476,177
"Mozambique","MOZ",4,670,5
"Nigeria","NGA",4,229,7
"Somalia","SOM",4,202,0
"Tanzania","TZA",4,2,0
"Zambia","ZMB",4,13,1
"Burundi","BDI",5,13,0
"Cameroon","CMR",5,38,3
"Democratic Republic of Congo","COD",5,607,1
"Ethiopia","ETH",5,56,0
"Kenya","KEN",5,232,1
"Malawi","MWI",5,3871,133
"Mozambique","MOZ",5,753,4
"Nigeria","NGA",5,191,10
"Somalia","SOM",5,195,0
"Tanzania","TZA",5,2,2
"Zambia","ZMB",5,44,0
"Burundi","BDI",6,3,0
"Cameroon","CMR",6,23,1
"Democratic Republic of Congo","COD",6,508,6
"Ethiopia","ETH",6,123,0
"Kenya","KEN",6,109,0
"Malawi","MWI",6,5478,174
"Mozambique","MOZ",6,797,5
"Nigeria","NGA",6,249,9
"Somalia","SOM",6,194,0
"Tanzania","TZA",6,15,0
"Zambia","ZMB",6,62,1
"Burundi","BDI",7,4,0
"Cameroon","CMR",7,27,2
"Democratic Republic of Congo","COD",7,508,11
"Ethiopia","ETH",7,126,1
"Kenya","KEN",7,185,2
"Malawi","MWI",7,2827,68
"Mozambique","MOZ",7,853,6
"Nigeria","NGA",7,156,6
"Somalia","SOM",7,223,0
"Tanzania","TZA",7,3,0
"Zambia","ZMB",7,43,2
"Zimbabwe","ZWE",7,8,0
"Burundi","BDI",8,13,0
"Cameroon","CMR",8,16,1
"Democratic Republic of Congo","COD",8,635,3
"Ethiopia","ETH",8,150,0
"Kenya","KEN",8,558,4
"Malawi","MWI",8,2601,79
"Mozambique","MOZ",8,821,0
"Nigeria","NGA",8,180,8
"Somalia","SOM",8,341,3
"Tanzania","TZA",8,2,0
"Zambia","ZMB",8,22,0
"Zimbabwe","ZWE",8,37,0
"Burundi","BDI",9,7,0
"Cameroon","CMR",9,20,1
"Democratic Republic of Congo","COD",9,581,7
"Ethiopia","ETH",9,160,0
"Kenya","KEN",9,1012,10
"Malawi","MWI",9,2902,58
"Mozambique","MOZ",9,972,4
"Nigeria","NGA",9,173,7
"Somalia","SOM",9,327,1
"Tanzania","TZA",9,6,NA
"Zambia","ZMB",9,24,0
"Zimbabwe","ZWE",9,12,0
"Burundi","BDI",10,27,0
"Cameroon","CMR",10,8,0
"Democratic Republic of Congo","COD",10,650,4
"Ethiopia","ETH",10,151,3
"Kenya","KEN",10,536,10
"Malawi","MWI",10,1939,29
"Mozambique","MOZ",10,1211,13
"Nigeria","NGA",10,82,2
"Somalia","SOM",10,401,2
"Tanzania","TZA",10,4,0
"Zambia","ZMB",10,5,0
"Zimbabwe","ZWE",10,0,0
"Burundi","BDI",11,11,0
"Cameroon","CMR",11,9,0
"Democratic Republic of Congo","COD",11,1351,9
"Ethiopia","ETH",11,379,0
"Kenya","KEN",11,383,5
"Malawi","MWI",11,1451,48
"Mozambique","MOZ",11,2651,22
"Nigeria","NGA",11,80,0
"Somalia","SOM",11,407,3
"Tanzania","TZA",11,33,3
"Zambia","ZMB",11,5,1
"Zimbabwe","ZWE",11,57,1
"Burundi","BDI",12,13,0
"Cameroon","CMR",12,10,1
"Democratic Republic of Congo","COD",12,2061,9
"Ethiopia","ETH",12,326,7
"Kenya","KEN",12,388,8
"Malawi","MWI",12,963,22
"Mozambique","MOZ",12,6288,11
"Nigeria","NGA",12,59,1
"Somalia","SOM",12,448,4
"Tanzania","TZA",12,0,0
"Zambia","ZMB",12,43,2
"Zimbabwe","ZWE",12,59,4
"Burundi","BDI",13,9,0
"Cameroon","CMR",13,33,2
"Democratic Republic of Congo","COD",13,1916,4
"Ethiopia","ETH",13,542,1
"Kenya","KEN",13,504,10
"Malawi","MWI",13,912,15
"Mozambique","MOZ",13,6038,12
"Nigeria","NGA",13,34,0
"Somalia","SOM",13,604,1
"Tanzania","TZA",13,0,0
"Zambia","ZMB",13,23,0
"Zimbabwe","ZWE",13,64,1
"Burundi","BDI",14,22,0
"Cameroon","CMR",14,78,3
"Democratic Republic of Congo","COD",14,1491,4
"Ethiopia","ETH",14,616,5
"Kenya","KEN",14,382,5
"Malawi","MWI",14,689,10
"Mozambique","MOZ",14,1832,23
"Nigeria","NGA",14,35,2
"Somalia","SOM",14,630,0
"Tanzania","TZA",14,0,0
"Zambia","ZMB",14,26,1
"Zimbabwe","ZWE",14,110,1
"Burundi","BDI",15,54,0
"Cameroon","CMR",15,67,1
"Democratic Republic of Congo","COD",15,1229,4
"Ethiopia","ETH",15,688,7
"Kenya","KEN",15,376,5
"Malawi","MWI",15,415,7
"Mozambique","MOZ",15,1500,6
"Nigeria","NGA",15,22,0
"Somalia","SOM",15,867,2
"Tanzania","TZA",15,0,0
"Zambia","ZMB",15,17,0
"Zimbabwe","ZWE",15,128,2
"Burundi","BDI",16,40,2
"Cameroon","CMR",16,261,14
"Democratic Republic of Congo","COD",16,1179,10
"Ethiopia","ETH",16,937,6
"Kenya","KEN",16,0,0
"Malawi","MWI",16,515,7
"Mozambique","MOZ",16,1300,4
"Nigeria","NGA",16,9,0
"Somalia","SOM",16,776,2
"Tanzania","TZA",16,10,0
"Zambia","ZMB",16,28,0
"Zimbabwe","ZWE",16,61,6
"Burundi","BDI",17,34,0
"Cameroon","CMR",17,483,21
"Democratic Republic of Congo","COD",17,1194,17
"Ethiopia","ETH",17,751,4
"Kenya","KEN",17,878,15
"Malawi","MWI",17,229,11
"Mozambique","MOZ",17,1047,4
"Nigeria","NGA",17,21,0
"Somalia","SOM",17,618,2
"Tanzania","TZA",17,0,0
"Zambia","ZMB",17,91,3
"Zimbabwe","ZWE",17,57,3
"Burundi","BDI",18,25,0
"Cameroon","CMR",18,413,23
"Democratic Republic of Congo","COD",18,1034,6
"Ethiopia","ETH",18,553,8
"Kenya","KEN",18,310,5
"Malawi","MWI",18,157,2
"Mozambique","MOZ",18,984,0
"Nigeria","NGA",18,14,1
"Somalia","SOM",18,519,3
"Tanzania","TZA",18,5,0
"Zambia","ZMB",18,56,0
"Zimbabwe","ZWE",18,129,3
"Burundi","BDI",19,28,2
"Cameroon","CMR",19,536,19
"Democratic Republic of Congo","COD",19,961,6
"Ethiopia","ETH",19,653,4
"Kenya","KEN",19,149,2
"Malawi","MWI",19,116,2
"Mozambique","MOZ",19,594,0
"Nigeria","NGA",19,2,0
"Somalia","SOM",19,531,2
"Tanzania","TZA",19,0,0
"Zambia","ZMB",19,112,1
"Zimbabwe","ZWE",19,178,4
"Burundi","BDI",20,24,0
"Cameroon","CMR",20,574,19
"Democratic Republic of Congo","COD",20,993,2
"Ethiopia","ETH",20,879,13
"Kenya","KEN",20,109,3
"Malawi","MWI",20,83,2
"Mozambique","MOZ",20,478,0
"Nigeria","NGA",20,0,0
"Somalia","SOM",20,535,0
"Tanzania","TZA",20,0,0
"Zambia","ZMB",20,33,0
"Zimbabwe","ZWE",20,385,10
"Burundi","BDI",21,18,2
"Cameroon","CMR",21,452,13
"Democratic Republic of Congo","COD",21,1094,3
"Ethiopia","ETH",21,1018,8
"Kenya","KEN",21,437,10
"Malawi","MWI",21,48,1
"Mozambique","MOZ",21,484,6
"Nigeria","NGA",21,NA,NA
"Somalia","SOM",21,479,1
"Tanzania","TZA",21,0,0
"Zambia","ZMB",21,34,1
"Zimbabwe","ZWE",21,364,9
"Burundi","BDI",22,42,0
"Cameroon","CMR",22,492,12
"Democratic Republic of Congo","COD",22,1131,17
"Ethiopia","ETH",22,1007,10
"Kenya","KEN",22,239,5
"Malawi","MWI",22,17,0
"Mozambique","MOZ",22,486,1
"Nigeria","NGA",22,0,0
"Somalia","SOM",22,404,1
"Tanzania","TZA",22,0,0
"Zambia","ZMB",22,42,0
"Zimbabwe","ZWE",22,427,4
"Burundi","BDI",23,26,2
"Cameroon","CMR",23,357,11
"Democratic Republic of Congo","COD",23,1123,15
"Ethiopia","ETH",23,975,12
"Kenya","KEN",23,144,0
"Malawi","MWI",23,0,0
"Mozambique","MOZ",23,451,1
"Nigeria","NGA",23,0,0
"Somalia","SOM",23,377,0
"Tanzania","TZA",23,0,0
"Zambia","ZMB",23,26,0
"Zimbabwe","ZWE",23,295,10
"Burundi","BDI",24,17,0
"Cameroon","CMR",24,300,8
"Democratic Republic of Congo","COD",24,939,9
"Ethiopia","ETH",24,725,9
"Kenya","KEN",24,262,4
"Malawi","MWI",24,0,0
"Mozambique","MOZ",24,484,0
"Nigeria","NGA",24,0,0
"Somalia","SOM",24,311,1
"Tanzania","TZA",24,0,0
"Zambia","ZMB",24,1,1
"Zimbabwe","ZWE",24,318,11
"Burundi","BDI",25,7,0
"Cameroon","CMR",25,147,4
"Democratic Republic of Congo","COD",25,909,14
"Ethiopia","ETH",25,554,13
"Kenya","KEN",25,126,2
"Malawi","MWI",25,51,0
"Mozambique","MOZ",25,223,0
"Nigeria","NGA",25,0,0
"Somalia","SOM",25,367,0
"Tanzania","TZA",25,0,0
"Zambia","ZMB",25,0,0
"Zimbabwe","ZWE",25,338,2
"Burundi","BDI",26,20,0
"Cameroon","CMR",26,97,1
"Democratic Republic of Congo","COD",26,947,8
"Ethiopia","ETH",26,445,15
"Kenya","KEN",26,80,4
"Malawi","MWI",26,32,1
"Mozambique","MOZ",26,160,0
"Nigeria","NGA",26,201,3
"Somalia","SOM",26,240,1
"Tanzania","TZA",26,0,0
"Zambia","ZMB",26,0,0
"Zimbabwe","ZWE",26,170,1
"Burundi","BDI",27,11,0
"Cameroon","CMR",27,68,3
"Democratic Republic of Congo","COD",27,1372,18
"Ethiopia","ETH",27,513,1
"Kenya","KEN",27,102,2
"Malawi","MWI",27,15,1
"Mozambique","MOZ",27,109,0
"Nigeria","NGA",27,0,0
"Somalia","SOM",27,247,0
"Tanzania","TZA",27,0,0
"Zambia","ZMB",27,0,0
"Zimbabwe","ZWE",27,260,6
"Burundi","BDI",28,8,0
"Cameroon","CMR",28,60,0
"Democratic Republic of Congo","COD",28,1007,8
"Ethiopia","ETH",28,1836,11
"Kenya","KEN",28,46,0
"Malawi","MWI",28,19,3
"Mozambique","MOZ",28,103,0
"Nigeria","NGA",28,0,0
"Somalia","SOM",28,227,0
"Tanzania","TZA",28,284,1
"Zambia","ZMB",28,0,0
"Zimbabwe","ZWE",28,128,1
"Burundi","BDI",29,10,0
"Cameroon","CMR",29,72,4
"Democratic Republic of Congo","COD",29,894,5
"Ethiopia","ETH",29,1200,4
"Kenya","KEN",29,30,0
"Malawi","MWI",29,3,0
"Mozambique","MOZ",29,99,0
"Nigeria","NGA",29,0,0
"Somalia","SOM",29,309,0
"Tanzania","TZA",29,2,0
"Zambia","ZMB",29,0,0
"Zimbabwe","ZWE",29,108,1
"Burundi","BDI",30,6,0
"Cameroon","CMR",30,122,5
"Democratic Republic of Congo","COD",30,881,5
"Ethiopia","ETH",30,542,1
"Kenya","KEN",30,19,0
"Malawi","MWI",30,17,1
"Mozambique","MOZ",30,91,0
"Nigeria","NGA",30,257,2
"Somalia","SOM",30,235,0
"Tanzania","TZA",30,3,0
"Uganda","UGA",30,43,8
"Zambia","ZMB",30,0,0
"Zimbabwe","ZWE",30,109,2
"Burundi","BDI",31,6,0
"Cameroon","CMR",31,116,3
"Democratic Republic of Congo","COD",31,1069,15
"Ethiopia","ETH",31,783,2
"Kenya","KEN",31,6,0
"Malawi","MWI",31,16,1
"Mozambique","MOZ",31,126,0
"Nigeria","NGA",31,0,0
"Somalia","SOM",31,224,0
"Tanzania","TZA",31,0,0
"Uganda","UGA",31,0,0
"Zambia","ZMB",31,0,0
"Zimbabwe","ZWE",31,39,14
"Burundi","BDI",32,6,0
"Cameroon","CMR",32,93,0
"Democratic Republic of Congo","COD",32,1005,6
"Ethiopia","ETH",32,990,17
"Kenya","KEN",32,82,3
"Malawi","MWI",32,7,0
"Mozambique","MOZ",32,160,0
"Nigeria","NGA",32,0,0
"Somalia","SOM",32,214,0
"Tanzania","TZA",32,0,0
"Uganda","UGA",32,0,0
"Zambia","ZMB",32,11,0
"Zimbabwe","ZWE",32,31,0
"Burundi","BDI",33,6,0
"Cameroon","CMR",33,75,4
"Democratic Republic of Congo","COD",33,800,5
"Ethiopia","ETH",33,838,40
"Kenya","KEN",33,46,0
"Malawi","MWI",33,1,0
"Mozambique","MOZ",33,126,0
"Nigeria","NGA",33,0,0
"Somalia","SOM",33,232,0
"Tanzania","TZA",33,0,0
"Uganda","UGA",33,34,1
"Zambia","ZMB",33,0,NA
"Zimbabwe","ZWE",33,15,0
"Burundi","BDI",34,53,0
"Cameroon","CMR",34,237,2
"Democratic Republic of Congo","COD",34,918,10
"Ethiopia","ETH",34,857,0
"Kenya","KEN",34,0,0
"Malawi","MWI",34,3,0
"Mozambique","MOZ",34,152,0
"Nigeria","NGA",34,551,27
"Somalia","SOM",34,218,0
"Tanzania","TZA",34,0,0
"Uganda","UGA",34,0,1
"Zambia","ZMB",34,15,11
"Zimbabwe","ZWE",34,7,0
"Burundi","BDI",35,77,0
"Cameroon","CMR",35,149,0
"Democratic Republic of Congo","COD",35,1063,6
"Ethiopia","ETH",35,830,7
"Kenya","KEN",35,54,4
"Malawi","MWI",35,10,0
"Mozambique","MOZ",35,175,0
"Nigeria","NGA",35,0,0
"Somalia","SOM",35,310,1
"South Africa","ZAF",35,1390,47
"Tanzania","TZA",35,0,0
"Uganda","UGA",35,4,0
"Zambia","ZMB",35,0,0
"Zimbabwe","ZWE",35,19,0
"Burundi","BDI",36,77,0
"Cameroon","CMR",36,134,3
"Democratic Republic of Congo","COD",36,987,19
"Ethiopia","ETH",36,896,0
"Kenya","KEN",36,23,1
"Malawi","MWI",36,0,0
"Mozambique","MOZ",36,111,0
"Nigeria","NGA",36,0,0
"Somalia","SOM",36,167,2
"South Africa","ZAF",36,0,0
"Tanzania","TZA",36,0,0
"Uganda","UGA",36,0,0
"Zambia","ZMB",36,105,5
"Zimbabwe","ZWE",36,35,2
"Burundi","BDI",37,93,0
"Cameroon","CMR",37,160,1
"Democratic Republic of Congo","COD",37,746,0
"Ethiopia","ETH",37,1095,16
"Kenya","KEN",37,0,0
"Malawi","MWI",37,1,0
"Mozambique","MOZ",37,101,0
"Nigeria","NGA",37,0,0
"Somalia","SOM",37,174,0
"South Africa","ZAF",37,0,0
"Tanzania","TZA",37,0,0
"Uganda","UGA",37,0,0
"Zambia","ZMB",37,19,0
"Zimbabwe","ZWE",37,27,3
"Burundi","BDI",38,100,0
"Cameroon","CMR",38,149,4
"Democratic Republic of Congo","COD",38,919,12
"Ethiopia","ETH",38,856,19
"Kenya","KEN",38,0,0
"Malawi","MWI",38,2,0
"Mozambique","MOZ",38,127,0
"Nigeria","NGA",38,0,0
"Somalia","SOM",38,186,0
"South Africa","ZAF",38,0,0
"Tanzania","TZA",38,0,0
"Uganda","UGA",38,0,0
"Zambia","ZMB",38,9,0
"Zimbabwe","ZWE",38,131,11
"Burundi","BDI",39,67,0
"Cameroon","CMR",39,110,3
"Democratic Republic of Congo","COD",39,783,10
"Ethiopia","ETH",39,604,46
"Kenya","KEN",39,15,0
"Malawi","MWI",39,8,0
"Mozambique","MOZ",39,81,0
"Nigeria","NGA",39,0,0
"Somalia","SOM",39,223,2
"South Africa","ZAF",39,0,0
"Tanzania","TZA",39,0,0
"Uganda","UGA",39,0,0
"Zambia","ZMB",39,0,0
"Zimbabwe","ZWE",39,366,14
"Burundi","BDI",40,65,0
"Cameroon","CMR",40,67,0
"Democratic Republic of Congo","COD",40,780,6
"Ethiopia","ETH",40,593,0
"Kenya","KEN",40,0,0
"Malawi","MWI",40,7,0
"Mozambique","MOZ",40,140,1
"Nigeria","NGA",40,0,0
"Somalia","SOM",40,231,2
"South Africa","ZAF",40,0,0
"Tanzania","TZA",40,189,7
"Uganda","UGA",40,0,0
"Zambia","ZMB",40,16,0
"Zimbabwe","ZWE",40,258,4
"Burundi","BDI",41,48,0
"Cameroon","CMR",41,75,0
"Democratic Republic of Congo","COD",41,1106,11
"Ethiopia","ETH",41,454,0
"Kenya","KEN",41,3,0
"Malawi","MWI",41,6,0
"Mozambique","MOZ",41,152,2
"Nigeria","NGA",41,0,0
"Somalia","SOM",41,308,1
"South Africa","ZAF",41,0,0
"Tanzania","TZA",41,104,2
"Uganda","UGA",41,0,0
"Zambia","ZMB",41,1,NA
"Zimbabwe","ZWE",41,224,17
"Burundi","BDI",42,23,0
"Cameroon","CMR",42,65,6
"Democratic Republic of Congo","COD",42,733,6
"Ethiopia","ETH",42,508,10
"Kenya","KEN",42,0,0
"Malawi","MWI",42,20,0
"Mozambique","MOZ",42,147,1
"Nigeria","NGA",42,0,0
"Somalia","SOM",42,216,0
"South Africa","ZAF",42,0,0
"Tanzania","TZA",42,69,0
"Uganda","UGA",42,0,0
"Zambia","ZMB",42,86,1
"Zimbabwe","ZWE",42,433,4
"Burundi","BDI",43,28,0
"Cameroon","CMR",43,41,1
"Democratic Republic of Congo","COD",43,728,2
"Ethiopia","ETH",43,407,0
"Kenya","KEN",43,2,0
"Malawi","MWI",43,21,1
"Mozambique","MOZ",43,396,3
"Nigeria","NGA",43,433,18
"Somalia","SOM",43,219,1
"South Africa","ZAF",43,0,0
"Tanzania","TZA",43,122,2
"Uganda","UGA",43,0,0
"Zambia","ZMB",43,249,1
"Zimbabwe","ZWE",43,577,15
"Burundi","BDI",44,23,0
"Cameroon","CMR",44,39,2
"Democratic Republic of Congo","COD",44,818,5
"Ethiopia","ETH",44,750,14
"Kenya","KEN",44,1,0
"Malawi","MWI",44,17,0
"Mozambique","MOZ",44,338,0
"Nigeria","NGA",44,0,0
"Somalia","SOM",44,279,1
"South Africa","ZAF",44,0,0
"Tanzania","TZA",44,80,3
"Uganda","UGA",44,0,0
"Zambia","ZMB",44,149,3
"Zimbabwe","ZWE",44,522,10
"Burundi","BDI",45,28,0
"Cameroon","CMR",45,30,5
"Democratic Republic of Congo","COD",45,875,17
"Ethiopia","ETH",45,416,10
"Kenya","KEN",45,0,0
"Malawi","MWI",45,7,0
"Mozambique","MOZ",45,505,0
"Nigeria","NGA",45,148,6
"Somalia","SOM",45,266,2
"South Africa","ZAF",45,0,0
"Tanzania","TZA",45,77,1
